id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,id_card,client_id_card,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,acct_open_date,year_pin_last_changed,card_on_dark_web,id_user,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,credit_score,num_credit_cards,mcc_description,hour,day_of_week
7483685,2010-01-03 07:41:00,921,3457,33.84,Swipe Transaction,73958,Rush,NY,14543.0,5912,3457,921,Visa,Debit,4319734914723878,05/2020,720,1,1,06/2009,2009,0,921,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,779,8,Drug Stores and Pharmacies,7,6
7483686,2010-01-03 07:41:00,1296,67,28.17,Online Transaction,39021,ONLINE,CA,46901.0,4784,67,1296,Mastercard,Credit,5181226307106931,11/2024,820,1,2,01/2005,2014,0,1296,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,788,5,Tolls and Bridge Fees,7,6
7483687,2010-01-03 07:41:00,1434,2101,1.67,Swipe Transaction,41854,Delray Beach,FL,33445.0,5411,2101,1434,Visa,Debit,4683529333850689,01/2023,987,1,2,03/2005,2009,0,1434,62,67,1957,10,Male,8278 Grant Lane,26.45,-80.08,717,4,"Grocery Stores, Supermarkets",7,6
7483688,2010-01-03 07:41:00,1718,5144,6.46,Swipe Transaction,69972,West Covina,CA,91792.0,5814,5144,1718,Mastercard,Debit,5495199163052054,03/2022,677,1,2,10/2009,2009,0,1718,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,698,5,Fast Food Restaurants,7,6
7483689,2010-01-03 07:42:00,554,4275,319.1,Online Transaction,75393,ONLINE,CA,46901.0,7996,4275,554,Visa,Credit,4796299187967541,05/2018,852,0,2,08/2008,2011,0,554,59,67,1960,8,Male,6310 Sixth Street,29.66,-95.04,690,5,"Amusement Parks, Carnivals, Circuses",7,6
7483690,2010-01-03 07:42:00,711,4689,2.7,Swipe Transaction,50783,White Hall,IL,62092.0,5411,4689,711,Visa,Debit,4460024958657540,01/2020,704,1,2,09/2008,2011,0,711,39,60,1980,10,Male,6757 Eighth Avenue,39.01,-89.78,657,1,"Grocery Stores, Supermarkets",7,6
7483691,2010-01-03 07:42:00,1075,3287,16.58,Swipe Transaction,12614,Louisville,KY,40299.0,4121,3287,1075,Mastercard,Debit,5202477865497336,04/2022,861,1,1,06/2005,2014,0,1075,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,672,3,Taxicabs and Limousines,7,6
7483692,2010-01-03 07:42:00,1898,5122,134.43,Swipe Transaction,26909,New Brockton,AL,36351.0,5211,5122,1898,Mastercard,Debit,5751381604807658,08/2023,244,1,2,10/2008,2016,0,1898,44,72,1975,9,Male,5521 Spruce Avenue,32.35,-86.28,675,5,Lumber and Building Materials,7,6
7483693,2010-01-03 07:43:00,758,2181,2.77,Swipe Transaction,75936,Alhambra,CA,91801.0,5814,2181,758,Mastercard,Debit,5399696839533551,05/2020,371,1,2,03/2008,2015,0,758,63,68,1956,12,Male,39126 El Camino Boulevard,34.09,-118.13,764,5,Fast Food Restaurants,7,6
7483694,2010-01-03 07:43:00,928,4528,33.43,Swipe Transaction,87858,Houston,TX,77081.0,7230,4528,928,Visa,Debit,4565738687713649,03/2020,549,1,1,09/2002,2002,0,928,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,784,7,Beauty and Barber Shops,7,6
7483695,2010-01-03 07:43:00,1248,5787,2.57,Swipe Transaction,59935,Janesville,WI,53546.0,5499,5787,1248,Amex,Credit,377035380135401,07/2020,451,1,1,12/2003,2010,0,1248,51,71,1968,7,Female,32299 Federal Street,42.68,-89.01,698,3,Miscellaneous Food Stores,7,6
7483696,2010-01-03 07:43:00,1727,5982,18.93,Online Transaction,18563,ONLINE,CA,46901.0,4121,5982,1727,Visa,Debit,4475380884726150,06/2024,972,1,1,12/2009,2011,0,1727,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,771,6,Taxicabs and Limousines,7,6
7483697,2010-01-03 07:44:00,1314,1081,4.83,Swipe Transaction,61195,New Braunfels,TX,78130.0,5541,1081,1314,Mastercard,Debit,5287025690873732,09/2012,649,1,2,02/2006,2006,0,1314,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,723,5,Service Stations,7,6
7483698,2010-01-03 07:44:00,1511,5502,2.42,Swipe Transaction,16339,Madison,WI,53716.0,5411,5502,1511,Visa,Debit,4992990568824247,05/2023,457,1,1,11/2007,2011,0,1511,43,66,1977,1,Male,18 Norfolk Boulevard,43.07,-89.38,719,2,"Grocery Stores, Supermarkets",7,6
7483699,2010-01-03 07:45:00,360,2611,1.86,Swipe Transaction,86438,Bridgeton,NJ,8302.0,5499,2611,360,Mastercard,Debit,5641208271147811,12/2016,668,1,2,04/2009,2009,0,360,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,791,4,Miscellaneous Food Stores,7,6
7483700,2010-01-03 07:45:00,369,2443,86.52,Swipe Transaction,59935,Louisville,KY,40299.0,5499,2443,369,Mastercard,Credit,5146321258920935,11/2021,990,0,1,04/2003,2012,0,369,39,65,1980,9,Male,5193 East Street,38.22,-85.74,788,4,Miscellaneous Food Stores,7,6
7483701,2010-01-03 07:45:00,674,5574,54.03,Swipe Transaction,37369,San Diego,CA,92154.0,4111,5574,674,Mastercard,Debit,5615295761814830,02/2022,923,1,1,11/2009,2009,0,674,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,756,7,Local and Suburban Commuter Transportation,7,6
7483704,2010-01-03 07:45:00,987,4146,22.58,Online Transaction,39021,ONLINE,CA,46901.0,4784,4146,987,Visa,Debit,4783135306510626,01/2021,128,1,1,08/2004,2008,0,987,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,683,4,Tolls and Bridge Fees,7,6
7483705,2010-01-03 07:45:00,1579,11,95.05,Swipe Transaction,61195,Puerto Vallarta,Mexico,46901.0,5541,11,1579,Mastercard,Debit,5927292790575653,11/2023,964,1,2,01/1999,2013,0,1579,81,70,1938,6,Female,7673 Plum Drive,27.95,-82.48,728,5,Service Stations,7,6
7483706,2010-01-03 07:45:00,1785,2544,100.0,Swipe Transaction,27092,Brownsville,TX,78520.0,4829,2544,1785,Mastercard,Debit,5356557830959677,04/2023,125,0,2,04/2007,2015,0,1785,40,64,1979,10,Male,344 11th Street,25.92,-97.48,607,3,Money Transfer,7,6
7483707,2010-01-03 07:46:00,649,3737,21.21,Swipe Transaction,7021,Newburgh,NY,12550.0,5192,3737,649,Mastercard,Credit,5880421569309045,12/2023,504,1,1,07/2005,2016,0,649,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,847,7,"Books, Periodicals, Newspapers",7,6
7483708,2010-01-03 07:46:00,659,128,2.65,Swipe Transaction,79847,Mitchell,IN,47446.0,5300,128,659,Mastercard,Debit (Prepaid),5315223005212889,11/2020,984,1,2,01/2007,2010,0,659,57,67,1962,5,Male,5079 Sussex Avenue,38.73,-86.47,812,7,Wholesale Clubs,7,6
7483709,2010-01-03 07:46:00,1345,4208,5.24,Swipe Transaction,55137,Gonzales,LA,70737.0,5300,4208,1345,Mastercard,Debit,5918431905940133,11/2023,600,1,2,08/2007,2011,0,1345,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,804,8,Wholesale Clubs,7,6
7483710,2010-01-03 07:47:00,236,4560,2.09,Swipe Transaction,49789,Bellaire,TX,77401.0,5541,4560,236,Visa,Debit,4003314505746426,07/2021,531,1,2,09/2004,2011,0,236,36,65,1983,3,Female,4137 Bayview Drive,29.7,-95.46,540,1,Service Stations,7,6
7483711,2010-01-03 07:47:00,472,3811,67.36,Swipe Transaction,61195,Round Lake,IL,60073.0,5541,3811,472,Mastercard,Debit,5694959357776627,11/2023,837,1,2,07/2007,2011,0,472,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,672,4,Service Stations,7,6
7483712,2010-01-03 07:47:00,977,3026,17.75,Swipe Transaction,20561,Nevada,TX,75173.0,5912,3026,977,Visa,Credit,4152641013108396,06/2023,561,1,2,05/2009,2009,0,977,83,67,1936,12,Female,237 Hill Boulevard,32.59,-96.68,710,5,Drug Stores and Pharmacies,7,6
7483713,2010-01-03 07:47:00,996,3208,154.64,Swipe Transaction,70903,Hollywood,FL,33029.0,4111,3208,996,Mastercard,Credit,5784959743819578,07/2023,348,1,1,06/1999,2011,0,996,63,67,1956,11,Female,2302 Catherine Lane,26.02,-80.16,738,6,Local and Suburban Commuter Transportation,7,6
7483714,2010-01-03 07:48:00,53,3267,25.01,Online Transaction,15143,ONLINE,CA,46901.0,4784,3267,53,Amex,Credit,311447548311580,04/2020,560,1,1,06/2004,2010,0,53,49,68,1970,12,Female,7406 Mill Avenue,38.62,-120.62,701,3,Tolls and Bridge Fees,7,6
7483715,2010-01-03 07:48:00,855,4647,3.26,Swipe Transaction,12067,Jackson,MS,39213.0,5411,4647,855,Mastercard,Debit (Prepaid),5419259287662190,09/2020,839,1,1,09/2007,2010,0,855,51,65,1969,1,Male,1047 Seventh Street,32.32,-90.2,699,5,"Grocery Stores, Supermarkets",7,6
7483716,2010-01-03 07:48:00,1046,9,-99.0,Swipe Transaction,50867,Philadelphia,PA,19146.0,5541,9,1046,Amex,Credit,357982644067712,09/2020,72,1,1,01/1999,2005,0,1046,44,66,1975,6,Male,9414 Summit Boulevard,39.95,-75.16,547,4,Service Stations,7,6
7483717,2010-01-03 07:48:00,1288,1013,1.14,Swipe Transaction,44578,Killeen,TX,76543.0,5812,1013,1288,Mastercard,Debit,5879094230635425,12/2015,729,1,2,02/2003,2013,0,1288,41,57,1978,7,Female,14 Valley Drive,38.47,-81.81,634,2,Eating Places and Restaurants,7,6
7483718,2010-01-03 07:49:00,300,3814,0.23,Swipe Transaction,75781,Newtown,CT,6470.0,5411,3814,300,Mastercard,Debit,5809580055839541,12/2020,908,1,1,07/2007,2008,0,300,40,64,1979,12,Male,69 Martin Luther King Street,41.36,-73.2,750,1,"Grocery Stores, Supermarkets",7,6
7483719,2010-01-03 07:49:00,369,2443,-51.0,Swipe Transaction,59935,Louisville,KY,40299.0,5499,2443,369,Mastercard,Credit,5146321258920935,11/2021,990,0,1,04/2003,2012,0,369,39,65,1980,9,Male,5193 East Street,38.22,-85.74,788,4,Miscellaneous Food Stores,7,6
7483720,2010-01-03 07:49:00,1512,976,85.13,Swipe Transaction,61195,Indianapolis,IN,46236.0,5541,976,1512,Mastercard,Debit,5948987936502889,07/2020,368,0,2,02/2000,2013,0,1512,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,778,8,Service Stations,7,6
7483721,2010-01-03 07:49:00,1842,5426,39.99,Swipe Transaction,97191,Albuquerque,NM,87121.0,5310,5426,1842,Mastercard,Credit,5693202604748580,07/2024,166,1,2,11/2005,2011,0,1842,45,64,1974,10,Male,41307 Main Lane,35.11,-106.62,637,2,Discount Stores,7,6
7483722,2010-01-03 07:49:00,1928,4493,55.13,Swipe Transaction,86959,Ridgefield,WA,98642.0,5311,4493,1928,Mastercard,Debit,5622935637285354,05/2024,799,1,1,09/1998,2009,0,1928,56,68,1963,7,Male,273 Ocean Street,45.79,-122.69,750,4,Department Stores,7,6
7483723,2010-01-03 07:49:00,1946,3679,0.62,Swipe Transaction,14528,Cleveland,OH,44134.0,5499,3679,1946,Visa,Debit,4869845530765333,08/2024,701,1,2,07/2002,2015,0,1946,76,66,1943,6,Male,9186 Washington Avenue,41.47,-81.67,698,2,Miscellaneous Food Stores,7,6
7483724,2010-01-03 07:50:00,128,5048,2.26,Swipe Transaction,43293,Houston,TX,77062.0,5499,5048,128,Mastercard,Debit,5389442391430673,02/2022,658,1,2,10/2006,2014,0,128,40,66,1979,4,Female,6914 Wessex Avenue,29.76,-95.38,722,2,Miscellaneous Food Stores,7,6
7483725,2010-01-03 07:50:00,472,3811,68.0,Swipe Transaction,61195,Round Lake,IL,60073.0,5541,3811,472,Mastercard,Debit,5694959357776627,11/2023,837,1,2,07/2007,2011,0,472,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,672,4,Service Stations,7,6
7483727,2010-01-03 07:50:00,1910,3242,30.12,Online Transaction,50404,ONLINE,CA,46901.0,4784,3242,1910,Visa,Debit (Prepaid),4227171668701156,10/2024,319,1,2,06/2002,2018,0,1910,49,59,1970,5,Male,710 North Lane,27.48,-82.57,562,4,Tolls and Bridge Fees,7,6
7483728,2010-01-03 07:50:00,1963,5418,15.14,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,5418,1963,Visa,Debit,4982128140473182,06/2020,133,1,1,11/2004,2008,0,1963,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,821,7,Taxicabs and Limousines,7,6
7483729,2010-01-03 07:51:00,4,3413,70.94,Swipe Transaction,32175,Seattle,WA,98125.0,7538,3413,4,Amex,Credit,353090863754405,03/2014,451,1,1,06/2009,2018,0,4,54,72,1965,3,Female,6016 Little Creek Boulevard,47.61,-122.3,716,5,Automotive Service Shops,7,6
7483731,2010-01-03 07:51:00,1239,5404,16.11,Swipe Transaction,3033,Garden Grove,CA,92840.0,5411,5404,1239,Mastercard,Credit,5073085904399854,10/2021,19,1,2,11/2004,2011,0,1239,34,65,1985,11,Female,5449 Lexington Drive,33.78,-117.93,811,4,"Grocery Stores, Supermarkets",7,6
7483732,2010-01-03 07:51:00,1626,4572,70.86,Swipe Transaction,18215,Memphis,TN,38118.0,5719,4572,1626,Amex,Credit,367423467093893,12/2022,764,1,2,09/2005,2011,0,1626,58,63,1961,7,Male,9212 Plum Avenue,35.15,-89.75,531,1,Miscellaneous Home Furnishing Stores,7,6
7483733,2010-01-03 07:52:00,1210,4606,38.21,Swipe Transaction,20561,Orangeville,PA,17859.0,5912,4606,1210,Mastercard,Debit,5690113878914790,07/2023,318,1,1,09/2006,2015,0,1210,32,65,1987,11,Male,6415 Sussex Lane,41.0,-76.85,703,4,Drug Stores and Pharmacies,7,6
7483734,2010-01-03 07:52:00,1217,4086,25.05,Swipe Transaction,20561,Phoenix,AZ,85032.0,5912,4086,1217,Visa,Debit,4540572558695839,08/2020,540,1,2,08/1996,2012,0,1217,59,66,1960,12,Female,584 Bayview Street,33.62,-112.0,785,3,Drug Stores and Pharmacies,7,6
7483735,2010-01-03 07:52:00,1451,5530,24.44,Swipe Transaction,212,Revere,MA,2151.0,7538,5530,1451,Mastercard,Credit,5570191239646204,03/2015,625,0,2,11/2008,2011,0,1451,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,719,4,Automotive Service Shops,7,6
7483736,2010-01-03 07:52:00,1677,4969,2.62,Swipe Transaction,17493,Lubbock,TX,79414.0,5812,4969,1677,Mastercard,Debit,5650667533582383,04/2022,228,1,2,10/2002,2018,0,1677,51,67,1969,2,Male,849 Littlewood Drive,33.57,-101.87,671,2,Eating Places and Restaurants,7,6
7483737,2010-01-03 07:52:00,1987,3668,32.71,Swipe Transaction,59935,Bell Gardens,CA,90201.0,5499,3668,1987,Visa,Credit,4759642688252595,05/2016,644,1,2,07/2001,2014,0,1987,63,62,1956,9,Male,786 12th Drive,42.13,-87.92,488,2,Miscellaneous Food Stores,7,6
7483739,2010-01-03 07:53:00,1477,4947,30.58,Swipe Transaction,75781,Mechanicsburg,OH,43044.0,5411,4947,1477,Discover,Credit,6994217664929322,11/2022,198,0,1,10/2001,2009,0,1477,47,67,1972,7,Male,30 First Lane,40.15,-82.68,696,3,"Grocery Stores, Supermarkets",7,6
7483740,2010-01-03 07:53:00,1696,2408,-58.0,Swipe Transaction,59935,Merritt Island,FL,32953.0,5499,2408,1696,Mastercard,Debit,5412731781518758,05/2018,599,1,2,04/2000,2008,0,1696,63,65,1956,12,Female,4461 Hill Street,28.32,-80.68,606,1,Miscellaneous Food Stores,7,6
7483742,2010-01-03 07:54:00,472,3811,-68.0,Swipe Transaction,61195,Round Lake,IL,60073.0,5541,3811,472,Mastercard,Debit,5694959357776627,11/2023,837,1,2,07/2007,2011,0,472,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,672,4,Service Stations,7,6
7483743,2010-01-03 07:54:00,1046,9,48.55,Swipe Transaction,50867,Philadelphia,PA,19146.0,5541,9,1046,Amex,Credit,357982644067712,09/2020,72,1,1,01/1999,2005,0,1046,44,66,1975,6,Male,9414 Summit Boulevard,39.95,-75.16,547,4,Service Stations,7,6
7483744,2010-01-03 07:54:00,1083,5173,215.58,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,5173,1083,Visa,Credit,4664688687059371,12/2020,887,1,1,10/2009,2011,0,1083,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,756,4,Railroad Freight,7,6
7483745,2010-01-03 07:54:00,1147,2042,25.36,Swipe Transaction,50783,New Brunswick,NJ,8901.0,5411,2042,1147,Mastercard,Debit,5065968170690023,10/2021,724,0,2,03/2003,2010,0,1147,80,69,1939,3,Male,614 Spruce Avenue,40.6,-74.76,704,2,"Grocery Stores, Supermarkets",7,6
7483746,2010-01-03 07:55:00,757,4175,100.0,Swipe Transaction,27092,Brooklyn,NY,11236.0,4829,4175,757,Mastercard,Debit,5304174233835471,10/2022,603,1,2,08/2006,2015,0,757,62,65,1957,9,Female,956 Lincoln Boulevard,40.64,-73.94,691,4,Money Transfer,7,6
7483748,2010-01-03 07:55:00,1067,3382,2.73,Swipe Transaction,20519,Derby,KS,67037.0,5942,3382,1067,Mastercard,Debit,5309046764363183,01/2013,336,1,2,06/2008,2011,0,1067,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,719,5,Book Stores,7,6
7483749,2010-01-03 07:55:00,1225,5762,28.57,Swipe Transaction,24437,San Rafael,CA,94901.0,4121,5762,1225,Mastercard,Debit,5469185883238396,02/2024,610,1,2,12/1999,2009,0,1225,54,70,1965,11,Male,6831 Valley Boulevard,37.97,-122.5,850,3,Taxicabs and Limousines,7,6
7483750,2010-01-03 07:55:00,1456,5935,100.0,Swipe Transaction,27092,Lucedale,MS,39452.0,4829,5935,1456,Mastercard,Debit,5839391622959364,10/2020,985,1,2,12/2008,2012,0,1456,48,70,1971,8,Male,884 Tenth Drive,33.12,-89.05,681,3,Money Transfer,7,6
7483751,2010-01-03 07:55:00,1479,1139,3.45,Swipe Transaction,16999,Atlanta,GA,30310.0,5411,1139,1479,Mastercard,Credit,5676305121855735,11/2021,58,1,1,02/2008,2010,0,1479,32,60,1987,11,Male,335 Main Street,33.72,-84.42,805,1,"Grocery Stores, Supermarkets",7,6
7483752,2010-01-03 07:56:00,1176,5003,36.47,Online Transaction,39021,ONLINE,CA,46901.0,4784,5003,1176,Mastercard,Debit,5274657041301974,04/2020,436,1,2,10/2004,2010,0,1176,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,527,3,Tolls and Bridge Fees,7,6
7483753,2010-01-03 07:56:00,1484,2527,0.48,Swipe Transaction,20519,Tucson,AZ,85757.0,5942,2527,1484,Mastercard,Debit,5093901939500036,03/2024,472,1,2,04/2007,2016,0,1484,92,72,1927,8,Female,290 Forest Street,32.28,-110.73,726,6,Book Stores,7,6
7483754,2010-01-03 07:56:00,1512,976,66.0,Swipe Transaction,61195,Indianapolis,IN,46236.0,5541,976,1512,Mastercard,Debit,5948987936502889,07/2020,368,0,2,02/2000,2013,0,1512,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,778,8,Service Stations,7,6
7483755,2010-01-03 07:56:00,1956,2451,24.1,Swipe Transaction,4985,Anaheim,CA,92804.0,5812,2451,1956,Visa,Debit,4727180781671600,02/2020,986,1,1,04/2003,2011,0,1956,43,71,1976,8,Female,93 11th Avenue,33.81,-117.97,739,4,Eating Places and Restaurants,7,6
7483757,2010-01-03 07:57:00,987,5090,4.15,Swipe Transaction,87625,Gaithersburg,MD,20879.0,5812,5090,987,Mastercard,Debit,5232731518306860,09/2021,971,1,1,10/2007,2011,0,987,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,683,4,Eating Places and Restaurants,7,6
7483758,2010-01-03 07:57:00,1781,3032,2.72,Swipe Transaction,20519,Apalachin,NY,13732.0,5942,3032,1781,Visa,Debit,4421074314274468,10/2015,365,1,2,05/2009,2013,0,1781,29,53,1990,3,Male,73 South Lane,42.93,-75.46,708,3,Book Stores,7,6
7483760,2010-01-03 07:58:00,370,5093,11.19,Swipe Transaction,61195,Ontario,CA,91764.0,5541,5093,370,Visa,Debit,4501704511432206,03/2023,324,1,1,10/2007,2016,0,370,61,58,1958,11,Male,381 Fifth Lane,34.07,-117.62,655,4,Service Stations,7,6
7483762,2010-01-03 07:59:00,909,3719,29.35,Swipe Transaction,59935,Olympia,WA,98516.0,5499,3719,909,Visa,Debit,4275115874708969,09/2023,740,1,2,07/2004,2010,0,909,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,583,5,Miscellaneous Food Stores,7,6
7483763,2010-01-03 07:59:00,1357,4611,5.84,Online Transaction,88998,ONLINE,CA,46901.0,4784,4611,1357,Mastercard,Debit (Prepaid),5042598887023376,08/2017,909,1,1,09/2006,2014,0,1357,75,65,1944,12,Female,402 Birch Boulevard,47.2,-122.4,812,7,Tolls and Bridge Fees,7,6
7483764,2010-01-03 07:59:00,1492,2171,8.59,Swipe Transaction,59935,Bothell,WA,98011.0,5499,2171,1492,Mastercard,Debit (Prepaid),5335984658439104,11/2022,320,1,1,03/2008,2010,0,1492,63,58,1957,2,Female,2883 Ocean View Boulevard,47.32,-121.99,786,8,Miscellaneous Food Stores,7,6
7483765,2010-01-03 07:59:00,1853,1034,1.94,Swipe Transaction,9078,Maryville,MO,64468.0,5411,1034,1853,Mastercard,Debit,5722400079160426,01/2024,357,0,2,02/2004,2007,0,1853,39,70,1980,5,Male,546 First Avenue,40.34,-94.87,771,3,"Grocery Stores, Supermarkets",7,6
7483766,2010-01-03 08:00:00,400,3776,14.47,Swipe Transaction,95567,Panama City,FL,32405.0,5300,3776,400,Mastercard,Debit (Prepaid),5191871350541392,06/2018,642,1,1,07/2006,2008,0,400,46,68,1973,5,Female,539 Pine Boulevard,30.17,-85.67,711,4,Wholesale Clubs,8,6
7483767,2010-01-03 08:00:00,469,2619,7.28,Swipe Transaction,9254,Houston,TX,77010.0,5812,2619,469,Visa,Debit,4855184148394849,01/2022,646,1,2,04/2009,2014,0,469,67,67,1952,3,Female,488 Bayview Boulevard,33.88,-117.85,682,4,Eating Places and Restaurants,8,6
7483768,2010-01-03 08:00:00,762,1080,49.19,Online Transaction,39021,ONLINE,CA,46901.0,4784,1080,762,Mastercard,Debit,5899151162296319,11/2020,920,1,1,02/2006,2007,0,762,49,59,1970,9,Male,813 Fifth Boulevard,40.63,-82.96,683,1,Tolls and Bridge Fees,8,6
7483770,2010-01-03 08:00:00,1528,5828,10.21,Swipe Transaction,17678,Minden,LA,71055.0,5411,5828,1528,Discover,Credit,6259105481899955,02/2014,854,1,2,12/2005,2008,0,1528,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,695,6,"Grocery Stores, Supermarkets",8,6
7483773,2010-01-03 08:01:00,1603,5981,3.22,Swipe Transaction,16283,Challis,ID,83226.0,5411,5981,1603,Visa,Debit (Prepaid),4982837709455785,09/2022,119,1,2,12/2009,2009,0,1603,41,65,1978,12,Male,6515 Hillside Drive,44.65,-114.15,762,4,"Grocery Stores, Supermarkets",8,6
7483774,2010-01-03 08:01:00,1710,1182,36.7,Swipe Transaction,75781,La Valle,WI,53941.0,5411,1182,1710,Mastercard,Debit,5130947171604512,12/2023,342,1,2,02/2009,2011,0,1710,33,69,1986,10,Female,928 Bayview Street,43.54,-89.46,787,3,"Grocery Stores, Supermarkets",8,6
7483776,2010-01-03 08:02:00,319,248,62.21,Swipe Transaction,35652,Fresno,CA,93727.0,5300,248,319,Visa,Credit,4086497597276972,03/2021,383,1,2,01/2010,2010,0,319,67,67,1952,12,Male,388 Third Avenue,36.75,-119.67,628,2,Wholesale Clubs,8,6
7483777,2010-01-03 08:02:00,321,5755,8.85,Swipe Transaction,53635,Merrill,WI,54452.0,5411,5755,321,Mastercard,Debit,5142952666869355,01/2024,376,1,2,12/1998,2012,0,321,52,67,1967,5,Male,262 First Lane,45.18,-89.7,698,4,"Grocery Stores, Supermarkets",8,6
7483778,2010-01-03 08:02:00,1098,4626,60.2,Swipe Transaction,59935,Granville,IA,51022.0,5499,4626,1098,Visa,Debit,4587822219584718,07/2023,49,1,1,09/2006,2009,0,1098,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,752,4,Miscellaneous Food Stores,8,6
7483779,2010-01-03 08:02:00,1781,3032,2.75,Swipe Transaction,98648,Rome,NY,13440.0,5814,3032,1781,Visa,Debit,4421074314274468,10/2015,365,1,2,05/2009,2013,0,1781,29,53,1990,3,Male,73 South Lane,42.93,-75.46,708,3,Fast Food Restaurants,8,6
7483781,2010-01-03 08:03:00,488,5413,50.38,Swipe Transaction,94625,Roma,TX,78584.0,5661,5413,488,Mastercard,Debit,5304434448477779,12/2022,266,0,1,11/2004,2007,0,488,34,69,1985,6,Male,927 River Street,27.92,-97.29,745,2,Shoe Stores,8,6
7483782,2010-01-03 08:03:00,746,958,5.74,Swipe Transaction,61195,Brooklyn,NY,11212.0,5541,958,746,Amex,Credit,313387157322526,12/2024,961,1,1,02/1996,2009,0,746,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,689,4,Service Stations,8,6
7483783,2010-01-03 08:03:00,779,4558,64.51,Swipe Transaction,78312,Pottsboro,TX,75076.0,5912,4558,779,Mastercard,Debit,5948253675276941,11/2021,348,1,2,09/2004,2011,0,779,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,755,5,Drug Stores and Pharmacies,8,6
7483784,2010-01-03 08:03:00,1078,5488,26.24,Online Transaction,96246,ONLINE,CA,46901.0,4784,5488,1078,Mastercard,Debit,5446646218200600,12/2022,473,1,2,11/2007,2007,0,1078,56,65,1963,12,Female,291 Seventh Drive,40.6,-88.98,589,2,Tolls and Bridge Fees,8,6
7483785,2010-01-03 08:03:00,1393,3018,2.35,Swipe Transaction,59397,Pilger,NE,68768.0,5812,3018,1393,Visa,Debit,4412200129683784,05/2021,930,1,2,05/2009,2010,0,1393,52,67,1967,4,Female,6467 Birch Street,41.25,-97.12,692,2,Eating Places and Restaurants,8,6
